,radius,radius_err,temp,temp_err,lum,lum_err,flux,flux_err,mag,mag_err,jd,band,filter,phase,sub,site
381,,,,,,,1.0524717429881184e-16,1.991000509161611e-18,18.156728593035407,0.0205385785841549,2459021.6072441554,i,i,26.977244155481458,True,36
382,,,,,,,1.0159088367494604e-16,2.739208763172335e-18,18.195117371108317,0.0292754433995745,2459022.6072441554,i,i,27.977244155481458,True,36
383,,,,,,,9.990365501263456e-17,5.7883543199554736e-18,18.213300592794116,0.0629070416819397,2459023.6072441554,i,i,28.977244155481458,True,36
384,,,,,,,9.899997380447703e-17,7.206882909592607e-18,18.223166348709302,0.0790381660050642,2459024.6072441554,i,i,29.977244155481458,True,36
385,,,,,,,9.711190399864704e-17,6.58590423859635e-18,18.244073187196992,0.0736318432541669,2459025.6072441554,i,i,30.977244155481458,True,36
386,,,,,,,9.291779943157388e-17,5.57343580918199e-18,18.29200795220064,0.065125332397985,2459026.6072441554,i,i,31.977244155481458,True,36
387,,,,,,,8.699201064203398e-17,7.390292706607535e-18,18.363557416048764,0.0922395913067133,2459027.6072441554,i,i,32.97724415548146,True,36
388,,,,,,,8.119065026089711e-17,1.0907353063370205e-17,18.438490413873243,0.1458627823262128,2459028.6072441554,i,i,33.97724415548146,True,36
389,,,,,,,7.685046858077283e-17,1.3628537242994737e-17,18.49813840357661,0.1925437396610507,2459029.6072441554,i,i,34.97724415548146,True,36
390,,,,,,,7.421792172084383e-17,1.4851772998027064e-17,18.535982259104664,0.217267258098455,2459030.6072441554,i,i,35.97724415548146,True,36
391,,,,,,,7.274729892510485e-17,1.5132138765543572e-17,18.55771191224366,0.2258436586538681,2459031.6072441554,i,i,36.97724415548146,True,36
392,,,,,,,7.154638886854762e-17,1.550677296944038e-17,18.57578484188548,0.2353197321858882,2459032.6072441554,i,i,37.97724415548146,True,36
393,,,,,,,6.976639785133001e-17,1.598362265614368e-17,18.60313866197697,0.2487446164123399,2459033.6072441554,i,i,38.97724415548146,True,36
394,,,,,,,6.68167236074539e-17,1.571349773913538e-17,18.65004218761165,0.2553359665968869,2459034.6072441554,i,i,39.97724415548146,True,36
395,,,,,,,6.247313686448055e-17,1.429851940464626e-17,18.72302309933932,0.2484967219059522,2459035.6072441554,i,i,40.97724415548146,True,36
396,,,,,,,5.707254984867674e-17,1.1813027078476129e-17,18.82118936456815,0.2247260851166987,2459036.6072441554,i,i,41.97724415548146,True,36
397,,,,,,,5.17167641504353e-17,8.096954520388519e-18,18.928178754601387,0.1699817659566704,2459037.6072441554,i,i,42.97724415548146,True,36
398,,,,,,,4.7848784654766587e-17,3.509178778643815e-18,19.012577845707128,0.0796237483205372,2459038.6072441554,i,i,43.97724415548146,True,36
399,,,,,,,4.6235374581493945e-17,4.3164792716459864e-18,19.04981810145257,0.1013639014210203,2459039.6072441554,i,i,44.97724415548146,True,36
400,,,,,,,4.613628711612077e-17,8.70553374720478e-18,19.052147403865725,0.204869143946727,2459040.6072441554,i,i,45.97724415548146,True,36
401,,,,,,,4.6269898889041737e-17,1.1559669529245992e-17,19.04900762470897,0.2712509440496702,2459041.6072441554,i,i,46.97724415548146,True,36
402,,,,,,,4.587328128629816e-17,1.260259258369562e-17,19.058354606578817,0.2982803538828564,2459042.6072441554,i,i,47.97724415548146,True,36
403,,,,,,,4.461886286925058e-17,1.2728308873179517e-17,19.088458315990668,0.3097255774931007,2459043.6072441554,i,i,48.97724415548146,True,36
404,,,,,,,4.25041826513371e-17,1.2985165930773336e-17,19.14117608531386,0.3316970388704017,2459044.6072441554,i,i,49.97724415548146,True,36
405,,,,,,,3.9837747631367955e-17,1.296027399772018e-17,19.211518820045814,0.3532189670632825,2459045.6072441554,i,i,50.97724415548146,True,36
406,,,,,,,3.720719642457682e-17,1.1330791585351328e-17,19.28568808711812,0.330639106987192,2459046.6072441554,i,i,51.97724415548146,True,36
407,,,,,,,3.5300974867924376e-17,7.590361737774758e-18,19.34278774227517,0.2334499764046093,2459047.6072441554,i,i,52.97724415548146,True,36
408,,,,,,,3.461316599579084e-17,2.5322662283473616e-18,19.36415068729691,0.0794314903082122,2459048.6072441554,i,i,53.97724415548146,True,36
409,,,,,,,3.511817599316883e-17,3.4366530234979525e-18,19.348424388024146,0.1062473108587361,2459049.6072441554,i,i,54.97724415548146,True,36
410,,,,,,,3.620157273984744e-17,7.36739079973197e-18,19.315435759618875,0.2209566187210375,2459050.6072441554,i,i,55.97724415548146,True,36
411,,,,,,,3.7207758570148e-17,9.924701288993372e-18,19.28567037570628,0.2896057495539541,2459051.6072441554,i,i,56.97724415548146,True,36
412,,,,,,,3.756792762140341e-17,1.1676011459515077e-17,19.275210909504,0.3374440243422998,2459052.6072441554,i,i,57.97724415548146,True,36
413,,,,,,,3.700058727289801e-17,1.2765835326168117e-17,19.29173272638139,0.3745980813994565,2459053.6072441554,i,i,58.97724415548146,True,36
414,,,,,,,3.576604092424368e-17,1.3027114349634944e-17,19.32857740016705,0.3954595416210839,2459054.6072441554,i,i,59.97724415548146,True,36
415,,,,,,,3.43439920937218e-17,1.2916582189494015e-17,19.372627627478305,0.4083397460582699,2459055.6072441554,i,i,60.97724415548146,True,36
416,,,,,,,3.315718231244333e-17,1.3284145999068689e-17,19.410810258463403,0.4349917505477367,2459056.6072441554,i,i,61.97724415548146,True,36
417,,,,,,,3.2406706541830384e-17,1.3984517879357402e-17,19.435666866094863,0.4685297840110758,2459057.6072441554,i,i,62.97724415548146,True,36
418,,,,,,,3.189733199826221e-17,1.4266160458751348e-17,19.452868204301307,0.4855982859561777,2459058.6072441554,i,i,63.97724415548146,True,36
419,,,,,,,3.1241022444250976e-17,1.4199980306333738e-17,19.475441174297323,0.4934998655869324,2459059.6072441554,i,i,64.97724415548146,True,36
420,,,,,,,3.0185601062826727e-17,1.435171376518607e-17,19.51275509944876,0.5162130929958562,2459060.6072441554,i,i,65.97724415548146,True,36
421,,,,,,,2.8744296594951546e-17,1.4427619177228246e-17,19.56587587810483,0.544964057478003,2459061.6072441554,i,i,66.97724415548146,True,36
422,,,,,,,2.716595508714303e-17,1.3750451118343265e-17,19.62719270390031,0.5495610719786991,2459062.6072441554,i,i,67.97724415548146,True,36
423,,,,,,,2.579846427226639e-17,1.2766083756932796e-17,19.683270061358584,0.5372644234039166,2459063.6072441554,i,i,68.97724415548146,True,36
424,,,,,,,2.494802188180546e-17,1.272360579150156e-17,19.71966385694955,0.5537309456704196,2459064.6072441554,i,i,69.97724415548146,True,36
425,,,,,,,2.474660440637756e-17,1.344051135631534e-17,19.728464972774795,0.5896909001239072,2459065.6072441554,i,i,70.97724415548146,True,36
426,,,,,,,2.5150107427016785e-17,1.3801937267543809e-17,19.71090466025677,0.5958331952674706,2459066.6072441554,i,i,71.97724415548146,True,36
427,,,,,,,2.602971294322871e-17,1.3909139490135258e-17,19.67358118129415,0.5801701932195836,2459067.6072441554,i,i,72.97724415548146,True,36
428,,,,,,,2.7236971298380777e-17,1.4592245015633765e-17,19.62435783641441,0.5816843062738031,2459068.6072441554,i,i,73.97724415548146,True,36
429,,,,,,,2.8617201333270027e-17,1.549645226243085e-17,19.570686958356536,0.5879353959402153,2459069.6072441554,i,i,74.97724415548146,True,36
430,,,,,,,2.9901480441193e-17,1.553264591510702e-17,19.523022751554777,0.5639984214856966,2459070.6072441554,i,i,75.97724415548146,True,36
431,,,,,,,3.0679215669389e-17,1.4476749734968968e-17,19.495143410932403,0.5123319615875982,2459071.6072441554,i,i,76.97724415548146,True,36
432,,,,,,,3.0534335460234027e-17,1.3595421816556189e-17,19.500283017289608,0.4834245687294861,2459072.6072441554,i,i,77.97724415548146,True,36
433,,,,,,,2.941430609413677e-17,1.482916656252067e-17,19.54085847244508,0.5473761050659084,2459073.6072441554,i,i,78.97724415548146,True,36
434,,,,,,,2.7670114248803933e-17,1.783648874131932e-17,19.60722839253092,0.6998868346033257,2459074.6072441554,i,i,79.97724415548146,True,36
435,,,,,,,2.5695424555978705e-17,2.0704698141179356e-17,19.687616683232623,0.8748662432010064,2459075.6072441554,i,i,80.97724415548146,True,36
436,,,,,,,2.3781438860340438e-17,2.226255280324359e-17,19.77166078648693,1.0163972230387162,2459076.6072441554,i,i,81.97724415548146,True,36
437,,,,,,,2.2130929757262138e-17,2.2032184620666717e-17,19.84975636038357,1.0808921550101849,2459077.6072441554,i,i,82.97724415548146,True,36
438,,,,,,,2.0988697894132476e-17,2.0004490992654347e-17,19.90729075718369,1.0348208945299942,2459078.6072441554,i,i,83.97724415548146,True,36
439,,,,,,,2.0564100439080528e-17,1.678955312392059e-17,19.92947970921924,0.8864490517900194,2459079.6072441554,i,i,84.97724415548146,True,36
440,,,,,,,2.0997091876932332e-17,1.4247870252509758e-17,19.90685689676154,0.7367439905162334,2459080.6072441554,i,i,85.97724415548146,True,36
441,,,,,,,2.242824433987935e-17,1.5549250421518738e-17,19.83526852773294,0.7527215780841403,2459081.6072441554,i,i,86.97724415548146,True,36
442,,,,,,,2.4650600860258278e-17,2.0918391338818866e-17,19.73268874922446,0.921337936815014,2459082.6072441554,i,i,87.97724415548146,True,36
443,,,,,,,2.7054490855382204e-17,2.778056826095862e-17,19.63165818519584,1.1148643878509994,2459083.6072441554,i,i,88.97724415548146,True,36
444,,,,,,,2.916775883905261e-17,3.442342645579595e-17,19.54999787615196,1.2813659839200808,2459084.6072441554,i,i,89.97724415548146,True,36
445,,,,,7.232185669407122e+41,1.3264710475891843e+40,3.261165388362911e-13,5.981375018290913e-15,,,2458996.6072441554,Bolo,Bolo,1.9772441554814577,True,92
446,,,,,1.1274684260390863e+42,1.0854392372833767e+40,5.084024630374409e-13,4.894504972090637e-15,,,2458997.6072441554,Bolo,Bolo,2.9772441554814577,True,92
447,,,,,1.5864782811516146e+42,1.2730223973627999e+40,7.153809783626946e-13,5.7403622786563084e-15,,,2458998.6072441554,Bolo,Bolo,3.9772441554814577,True,92
448,,,,,2.0133953681386636e+42,1.4477954084982778e+40,9.078880974307556e-13,6.528455561639884e-15,,,2458999.6072441554,Bolo,Bolo,4.977244155481458,True,92
449,,,,,2.3375425077249878e+42,1.9081787300263156e+40,1.0540537907186629e-12,8.604434003257888e-15,,,2459000.6072441554,Bolo,Bolo,5.977244155481458,True,92
450,,,,,2.5274234710345675e+42,2.522149839213924e+40,1.1396756557758092e-12,1.1372976491329218e-14,,,2459001.6072441554,Bolo,Bolo,6.977244155481458,True,92
451,,,,,2.6027186066394035e+42,3.1827836355458295e+40,1.173628032190213e-12,1.4351932189457763e-14,,,2459002.6072441554,Bolo,Bolo,7.977244155481458,True,92
452,,,,,2.6093071334290653e+42,3.4521445449438277e+40,1.1765989564044033e-12,1.5566544914933775e-14,,,2459003.6072441554,Bolo,Bolo,8.977244155481458,True,92
453,,,,,2.5878262458733766e+42,3.7424051422504264e+40,1.1669127107505793e-12,1.6875399328815853e-14,,,2459004.6072441554,Bolo,Bolo,9.977244155481458,True,92
454,,,,,2.553731036465561e+42,3.646192783664948e+40,1.151538365855084e-12,1.6441554806434497e-14,,,2459005.6072441554,Bolo,Bolo,10.977244155481458,True,92
455,,,,,2.5053451437166214e+42,3.270330283343557e+40,1.1297200102526555e-12,1.4746700950543165e-14,,,2459006.6072441554,Bolo,Bolo,11.977244155481458,True,92
456,,,,,2.4326174810620876e+42,2.632012563217516e+40,1.0969253687615268e-12,1.1868373774210552e-14,,,2459007.6072441554,Bolo,Bolo,12.977244155481458,True,92
457,,,,,2.334308905603968e+42,2.4846401709893046e+40,1.052595682229906e-12,1.1203836431415424e-14,,,2459008.6072441554,Bolo,Bolo,13.977244155481458,True,92
458,,,,,2.2064418787047328e+42,2.2608280551401583e+40,9.949373834115331e-13,1.0194614103522213e-14,,,2459009.6072441554,Bolo,Bolo,14.977244155481458,True,92
459,,,,,2.0556291278877088e+42,1.7875462531351045e+40,9.269323092098603e-13,8.060473330325736e-15,,,2459010.6072441554,Bolo,Bolo,15.977244155481458,True,92
460,,,,,1.888412633682426e+42,1.785463296673791e+40,8.515303950178064e-13,8.051080781755203e-15,,,2459011.6072441554,Bolo,Bolo,16.977244155481458,True,92
461,,,,,1.7282337201080927e+42,1.8374304403449516e+40,7.793018941506544e-13,8.28541305420965e-15,,,2459012.6072441554,Bolo,Bolo,17.977244155481458,True,92
462,,,,,1.5905509172274966e+42,1.6720314309181557e+40,7.172174273170197e-13,7.539589385586385e-15,,,2459013.6072441554,Bolo,Bolo,18.977244155481458,True,92
463,,,,,1.4713668304209768e+42,1.6302648489457575e+40,6.634744737336758e-13,7.351253884059131e-15,,,2459014.6072441554,Bolo,Bolo,19.977244155481458,True,92
464,,,,,1.3569257064770387e+42,1.9016775323199673e+40,6.118702354755188e-13,8.575118548826831e-15,,,2459015.6072441554,Bolo,Bolo,20.977244155481458,True,92
465,,,,,1.2489679310534678e+42,1.7194519871336076e+40,5.631894940358612e-13,7.753420008437953e-15,,,2459016.6072441554,Bolo,Bolo,21.977244155481458,True,92
466,,,,,1.1548451132757586e+42,1.079643505559913e+40,5.207472656939797e-13,4.868370632403062e-15,,,2459017.6072441554,Bolo,Bolo,22.977244155481458,True,92
467,,,,,1.0826230921285203e+42,1.1647274689716268e+40,4.881806300447745e-13,5.2520345609395635e-15,,,2459018.6072441554,Bolo,Bolo,23.977244155481458,True,92
468,,,,,1.0244455498967708e+42,1.7435478136307842e+40,4.619469856419821e-13,7.862073849708923e-15,,,2459019.6072441554,Bolo,Bolo,24.977244155481458,True,92
469,,,,,9.666167202376051e+41,1.7098506160597527e+40,4.3587058407339873e-13,7.710125131262252e-15,,,2459020.6072441554,Bolo,Bolo,25.977244155481458,True,92
470,,,,,9.058688908327351e+41,1.211633637466542e+40,4.084779357469932e-13,5.463545686605774e-15,,,2459021.6072441554,Bolo,Bolo,26.977244155481458,True,92
471,,,,,8.541377840302202e+41,1.3413181146769407e+40,3.8515114316757996e-13,6.048323992665444e-15,,,2459022.6072441554,Bolo,Bolo,27.977244155481458,True,92
472,,,,,8.152657870977542e+41,2.0947757247203406e+40,3.676228305982634e-13,9.445844454378923e-15,,,2459023.6072441554,Bolo,Bolo,28.977244155481458,True,92
473,,,,,7.880648077587117e+41,2.6066551279215587e+40,3.5535725883269046e-13,1.1754031037305146e-14,,,2459024.6072441554,Bolo,Bolo,29.977244155481458,True,92
474,,,,,7.636506672675873e+41,2.4835224352750267e+40,3.4434833931710244e-13,1.119879629390879e-14,,,2459025.6072441554,Bolo,Bolo,30.977244155481458,True,92
475,,,,,7.306626060382454e+41,2.519721974654565e+40,3.294732339993019e-13,1.1362028669701641e-14,,,2459026.6072441554,Bolo,Bolo,31.977244155481458,True,92
476,,,,,6.8159840085689854e+41,2.9220996861852255e+40,3.073490111074883e-13,1.3176445950833247e-14,,,2459027.6072441554,Bolo,Bolo,32.97724415548146,True,92
477,,,,,6.20824610699972e+41,3.5510954618595383e+40,2.79944656457444e-13,1.6012738251420303e-14,,,2459028.6072441554,Bolo,Bolo,33.97724415548146,True,92
478,,,,,5.651645069165286e+41,4.597569875599772e+40,2.5484618522500703e-13,2.0731541520441996e-14,,,2459029.6072441554,Bolo,Bolo,34.97724415548146,True,92
479,,,,,5.187586453568691e+41,5.634808535051257e+40,2.339206730142667e-13,2.5408698565764967e-14,,,2459030.6072441554,Bolo,Bolo,35.97724415548146,True,92
480,,,,,4.863502273518901e+41,7.189712249225307e+40,2.193069426814699e-13,3.24201310796609e-14,,,2459031.6072441554,Bolo,Bolo,36.97724415548146,True,92
481,,,,,4.69232553122647e+41,7.9452260911351995e+40,2.1158817420988367e-13,3.5826923582358895e-14,,,2459032.6072441554,Bolo,Bolo,37.97724415548146,True,92
482,,,,,4.566284844694963e+41,9.0650468184692e+40,2.059046983807051e-13,4.0876462911252244e-14,,,2459033.6072441554,Bolo,Bolo,38.97724415548146,True,92
483,,,,,4.4454543013700584e+41,9.148013284722395e+40,2.0045616036245263e-13,4.1250578538958313e-14,,,2459034.6072441554,Bolo,Bolo,39.97724415548146,True,92
484,,,,,4.288076734009036e+41,8.164086936433915e+40,1.933596296725177e-13,3.681381944784427e-14,,,2459035.6072441554,Bolo,Bolo,40.97724415548146,True,92
485,,,,,4.1195410406299555e+41,6.663989129354515e+40,1.8575995240930066e-13,3.0049519869225347e-14,,,2459036.6072441554,Bolo,Bolo,41.97724415548146,True,92
486,,,,,3.965240951966472e+41,4.837807525543562e+40,1.7880219258989707e-13,2.1814830507742798e-14,,,2459037.6072441554,Bolo,Bolo,42.97724415548146,True,92
487,,,,,3.854439977546e+41,2.7580150764326794e+40,1.7380591180709786e-13,1.2436549224520485e-14,,,2459038.6072441554,Bolo,Bolo,43.97724415548146,True,92
488,,,,,3.7545758134357886e+41,2.3258284204903556e+40,1.6930279794330898e-13,1.0487716287842092e-14,,,2459039.6072441554,Bolo,Bolo,44.97724415548146,True,92
489,,,,,3.696871513629204e+41,2.9347851485702073e+40,1.6670077313516582e-13,1.3233647732917298e-14,,,2459040.6072441554,Bolo,Bolo,45.97724415548146,True,92
490,,,,,3.631756743987759e+41,3.519131775928051e+40,1.6376459252901566e-13,1.5868606351315435e-14,,,2459041.6072441554,Bolo,Bolo,46.97724415548146,True,92
491,,,,,3.595312725319908e+41,3.8674805688192864e+40,1.6212124461560158e-13,1.7439394323837226e-14,,,2459042.6072441554,Bolo,Bolo,47.97724415548146,True,92
492,,,,,3.551513283518727e+41,4.516592960688692e+40,1.6014622309152956e-13,2.0366397255297497e-14,,,2459043.6072441554,Bolo,Bolo,48.97724415548146,True,92
493,,,,,3.4796292791659254e+41,5.045830335023417e+40,1.5690480151182763e-13,2.2752855079118784e-14,,,2459044.6072441554,Bolo,Bolo,49.97724415548146,True,92
494,,,,,3.3858979841795755e+41,4.938024829965774e+40,1.5267823337615387e-13,2.226673428819916e-14,,,2459045.6072441554,Bolo,Bolo,50.97724415548146,True,92
495,,,,,3.2387630327184744e+41,4.2419596276825387e+40,1.4604356671994302e-13,1.912800991151153e-14,,,2459046.6072441554,Bolo,Bolo,51.97724415548146,True,92
496,,,,,3.1175695867334037e+41,2.8223578024482054e+40,1.40578664553302e-13,1.272668595588561e-14,,,2459047.6072441554,Bolo,Bolo,52.97724415548146,True,92
497,,,,,3.0514008552688397e+41,1.1405951542950602e+40,1.3759495828927562e-13,5.1432161857459965e-15,,,2459048.6072441554,Bolo,Bolo,53.97724415548146,True,92
498,,,,,3.013037183790365e+41,1.2140182341098306e+40,1.3586504864210813e-13,5.474298402857506e-15,,,2459049.6072441554,Bolo,Bolo,54.97724415548146,True,92
499,,,,,2.9935976369052774e+41,2.1200172984806967e+40,1.349884730069545e-13,9.559664743926094e-15,,,2459050.6072441554,Bolo,Bolo,55.97724415548146,True,92
500,,,,,2.987310047668321e+41,2.759842740731203e+40,1.3470495057911453e-13,1.2444790599706828e-14,,,2459051.6072441554,Bolo,Bolo,56.97724415548146,True,92
501,,,,,2.9682736288610217e+41,2.904275221964468e+40,1.338465529525807e-13,1.3096071181102518e-14,,,2459052.6072441554,Bolo,Bolo,57.97724415548146,True,92
502,,,,,2.9172833289775624e+41,3.2141947824933674e+40,1.315472784493606e-13,1.449357255921129e-14,,,2459053.6072441554,Bolo,Bolo,58.97724415548146,True,92
503,,,,,2.849597455004331e+41,3.428016789436408e+40,1.2849516060321202e-13,1.5457747098123653e-14,,,2459054.6072441554,Bolo,Bolo,59.97724415548146,True,92
504,,,,,2.8212988094347465e+41,3.4678339191778845e+40,1.2721910703258132e-13,1.5637292053566554e-14,,,2459055.6072441554,Bolo,Bolo,60.97724415548146,True,92
505,,,,,2.7702952059928194e+41,3.5411870347723203e+40,1.2491923264011125e-13,1.5968058785285134e-14,,,2459056.6072441554,Bolo,Bolo,61.97724415548146,True,92
506,,,,,2.7646789281435087e+41,3.9199325290917027e+40,1.2466598124736744e-13,1.7675912750231833e-14,,,2459057.6072441554,Bolo,Bolo,62.97724415548146,True,92
507,,,,,2.7645706289270187e+41,4.90238866084927e+40,1.2466109777682947e-13,2.2106042283584037e-14,,,2459058.6072441554,Bolo,Bolo,63.97724415548146,True,92
508,,,,,2.750771762803772e+41,6.697958055600486e+40,1.2403887392007578e-13,3.0202693877218257e-14,,,2459059.6072441554,Bolo,Bolo,64.97724415548146,True,92
509,,,,,2.629103694377615e+41,8.284642223877381e+40,1.1855256989308185e-13,3.735743205510601e-14,,,2459060.6072441554,Bolo,Bolo,65.97724415548146,True,92
510,,,,,2.6564901706960755e+41,9.342257011143945e+40,1.1978749157183188e-13,4.212646993122744e-14,,,2459061.6072441554,Bolo,Bolo,66.97724415548146,True,92
511,,,,,2.5040640639607118e+41,9.34479734631183e+40,1.1291423407692286e-13,4.2137924909712634e-14,,,2459062.6072441554,Bolo,Bolo,67.97724415548146,True,92
512,,,,,2.441504783572466e+41,8.919857787418408e+40,1.1009328658955348e-13,4.022177086589219e-14,,,2459063.6072441554,Bolo,Bolo,68.97724415548146,True,92
513,,,,,2.285319160498508e+41,8.49186439101655e+40,1.03050503516612e-13,3.829184633879136e-14,,,2459064.6072441554,Bolo,Bolo,69.97724415548146,True,92
514,,,,,2.1174670669592296e+41,7.384070045318956e+40,9.548165140417158e-14,3.3296536839347454e-14,,,2459065.6072441554,Bolo,Bolo,70.97724415548146,True,92
515,,,,,2.033908150390821e+41,5.750204374867827e+40,9.17137801262714e-14,2.592904599042074e-14,,,2459066.6072441554,Bolo,Bolo,71.97724415548146,True,92
516,,,,,2.0461254042992103e+41,4.632566150473331e+40,9.226468530774956e-14,2.0889348088962577e-14,,,2459067.6072441554,Bolo,Bolo,72.97724415548146,True,92
517,,,,,2.085387882133107e+41,3.950440699426509e+40,9.403512428188845e-14,1.7813481382601187e-14,,,2459068.6072441554,Bolo,Bolo,73.97724415548146,True,92
518,,,,,2.166656797903664e+41,3.968833264182253e+40,9.769973395005318e-14,1.7896417853436547e-14,,,2459069.6072441554,Bolo,Bolo,74.97724415548146,True,92
519,,,,,2.2098742285410583e+41,3.9469523524610034e+40,9.964851119957597e-14,1.77977515923185e-14,,,2459070.6072441554,Bolo,Bolo,75.97724415548146,True,92
520,,,,,2.2902037637249386e+41,3.9396985313490023e+40,1.0327076195169753e-13,1.7765042379052738e-14,,,2459071.6072441554,Bolo,Bolo,76.97724415548146,True,92
521,,,,,2.336493042940098e+41,4.0040336669315946e+40,1.053580561961929e-13,1.8055144883341445e-14,,,2459072.6072441554,Bolo,Bolo,77.97724415548146,True,92
522,,,,,2.3029735930498946e+41,4.1796386283571706e+40,1.038465840795231e-13,1.8846989629043128e-14,,,2459073.6072441554,Bolo,Bolo,78.97724415548146,True,92
523,,,,,2.2443498797645756e+41,4.543540837713486e+40,1.0120310071996105e-13,2.0487911674119537e-14,,,2459074.6072441554,Bolo,Bolo,79.97724415548146,True,92
524,,,,,2.2086542624412948e+41,4.691438813588138e+40,9.959350001206791e-14,2.115481899920607e-14,,,2459075.6072441554,Bolo,Bolo,80.97724415548146,True,92
525,,,,,2.1493690242450945e+41,4.576937662584484e+40,9.692018691303975e-14,2.0638505940264046e-14,,,2459076.6072441554,Bolo,Bolo,81.97724415548146,True,92
526,,,,,2.059985732247471e+41,4.366882238307141e+40,9.28896806251049e-14,1.9691315822912817e-14,,,2459077.6072441554,Bolo,Bolo,82.97724415548146,True,92
527,,,,,1.9765937659402854e+41,3.989122672855541e+40,8.912933753354238e-14,1.7987907646896294e-14,,,2459078.6072441554,Bolo,Bolo,83.97724415548146,True,92
528,,,,,1.9441100478176568e+41,4.013678658528003e+40,8.766456903796906e-14,1.8098636455879905e-14,,,2459079.6072441554,Bolo,Bolo,84.97724415548146,True,92
529,,,,,1.9561090000227574e+41,3.797843569548446e+40,8.820563047384182e-14,1.712538444888038e-14,,,2459080.6072441554,Bolo,Bolo,85.97724415548146,True,92
530,,,,,2.02813826599195e+41,3.982974019104394e+40,9.145360224704402e-14,1.796018189742738e-14,,,2459081.6072441554,Bolo,Bolo,86.97724415548146,True,92
531,,,,,2.1329378612952195e+41,4.507226321009238e+40,9.617926650042711e-14,2.0324160838086697e-14,,,2459082.6072441554,Bolo,Bolo,87.97724415548146,True,92
532,,,,,2.1723737711384845e+41,5.372123939894032e+40,9.795752593842078e-14,2.4224190937031633e-14,,,2459083.6072441554,Bolo,Bolo,88.97724415548146,True,92
533,,,,,2.2175315305508827e+41,6.396007396081047e+40,9.999379725035194e-14,2.88411261785576e-14,,,2459084.6072441554,Bolo,Bolo,89.97724415548146,True,92
534,800950284181089.8,73320354887916.33,8153.637249573887,441.3653559078268,1.993321197019176e+42,7.672704546274924e+40,8.988361738425829e-13,3.4598058796100776e-14,,,2458996.6072441554,BB,BB,1.9772441554814577,True,13
535,1026864033719478.9,44849951123019.09,8004.20305093383,206.36853141906744,3.07462998588095e+42,5.838940496226606e+40,1.386424153128755e-12,2.6329178372111327e-14,,,2458997.6072441554,BB,BB,2.9772441554814577,True,13
536,1265190047499374.2,41162787917107.766,7826.006656540922,143.607620993646,4.27141730170833e+42,5.02421444638665e+40,1.9260841604924696e-12,2.2655383870436828e-14,,,2458998.6072441554,BB,BB,3.9772441554814577,True,13
537,1474230938262905.2,37659823544639.66,7675.1152707821,109.23275359036819,5.368506344463398e+42,5.205945214104934e+40,2.4207878334525586e-12,2.3474851340956116e-14,,,2458999.6072441554,BB,BB,4.977244155481458,True,13
538,1629186735119023.8,45733765226187.63,7566.375647434727,114.52581038502377,6.191436783256361e+42,5.57794239301211e+40,2.791866838707399e-12,2.515227553866781e-14,,,2459000.6072441554,BB,BB,5.977244155481458,True,13
539,1727350664761421.0,54522874492834.27,7485.405143947144,127.13285714154348,6.664792353495736e+42,7.260867370236876e+40,3.0053141798871764e-12,3.274098652842142e-14,,,2459001.6072441554,BB,BB,6.977244155481458,True,13
540,1809575664570850.8,70767931200864.81,7355.516279830836,152.1603309015419,6.814332504968504e+42,8.175567501449243e+40,3.072745408625738e-12,3.686558805968343e-14,,,2459002.6072441554,BB,BB,7.977244155481458,True,13
541,1913112042148270.0,77667568309705.89,7141.126154251212,151.9698213134298,6.765500986008175e+42,9.117369310689433e+40,3.050726109512851e-12,4.111239753525302e-14,,,2459003.6072441554,BB,BB,8.977244155481458,True,13
542,2075325540002436.2,93761390835522.47,6826.115424300021,152.74011550982888,6.643649974584368e+42,8.923109656863619e+40,2.9957805758724093e-12,4.0236434322510943e-14,,,2459004.6072441554,BB,BB,9.977244155481458,True,13
543,2279683211694695.0,91303228505625.95,6483.179766222759,123.79411843667383,6.527576158152742e+42,9.07646534175443e+40,2.9434401175455084e-12,4.092795176210069e-14,,,2459005.6072441554,BB,BB,10.977244155481458,True,13
544,2515807904233901.5,94266789494433.0,6148.160291238667,102.87025326925567,6.432019098029788e+42,9.025171859783798e+40,2.900351155047641e-12,4.069665719127842e-14,,,2459006.6072441554,BB,BB,11.977244155481458,True,13
545,2734535293052951.5,81010034770534.61,5870.23800458937,75.06905325293516,6.320114336040024e+42,8.186924955726401e+40,2.8498906230209628e-12,3.6916801535777196e-14,,,2459007.6072441554,BB,BB,12.977244155481458,True,13
546,2931427404076464.0,86461759518187.16,5634.548214009236,68.07998959091937,6.165307075873721e+42,8.673290077419247e+40,2.780084329073448e-12,3.910993812473543e-14,,,2459008.6072441554,BB,BB,13.977244155481458,True,13
547,3090306828268698.5,80151243430142.06,5437.338832215166,56.750647837040404,5.943244819005385e+42,8.054564264147577e+40,2.6799511495252334e-12,3.631995553943813e-14,,,2459009.6072441554,BB,BB,14.977244155481458,True,13
548,3253754351651739.0,72886989630401.69,5239.489493513885,45.48915385040136,5.681951483207616e+42,7.097797576531009e+40,2.5621277387521754e-12,3.200566585023334e-14,,,2459010.6072441554,BB,BB,15.977244155481458,True,13
